"","id","id_review","date","reviewer_id","reviewer_name","comments","name","host_id","host_name","neighbourhood_group","neighbourhood","Lat","Lon","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365","district","word_count","sd","ave_sentiment","doc_id","ADJ","ADP","ADV","AUX","CCONJ","DET","INTJ","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","X","crime"
"801",1821633,281316035,"6/24/2018",66019696,"Helen","You cannot go wrong with staying at Bruce's place for their gracious hospitality complete with every amenity and proximity to the T!","Queen Size Four Poster Bed",7799789,"Bruce",NA,"Dorchester",42.30958,-71.04792,"Private room",100,29,211,"3/7/2020",2.37,3,365,"C11",22,NA,0.639602149066831,"doc801",3,4,0,1,1,2,0,4,0,2,2,2,0,1,0,2,0,12501
"802",17952482,559053479,"11/3/2019",302432471,"Zhe","quite matured daily operation.","#101 Boston New heating AC room <U+5168><U+6A13><U+7981><U+70DF><U+8BB2><U+56FD><U+8BED>",105851798,"Anne",NA,"Dorchester",42.30752,-71.06525,"Private room",49,30,28,"10/15/2020",0.6,11,180,"C11",4,NA,0,"doc802",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,12501
"803",197972,136590518,"3/11/2017",108913089,"Stacy","This is a great place to stay if you're looking for a cozy place in a quiet and safe neighborhood that's extremely close and convenient to a subway station. Definitely would recommend! The hosts were extremely considerate in providing all necessities of a home. They even shoveled snow from the private walkway. Overall, fantastic stay and would come again when possible.","Serene Studio in a Perfect Location",965697,"Chris & Kristina",NA,"Jamaica Plain",42.31732,-71.10834,"Entire home/apt",112,4,397,"2/17/2021",3.49,2,153,"E13",61,0.336279966846072,0.477316592528933,"doc803",9,5,7,6,3,8,0,11,0,1,4,0,6,2,0,7,0,5214
"804",4090224,231725214,"2/2/2018",167273577,"Grace","The stay was amazing. She was extremely accommodating. The place looked exactly like the pictures maybe even better in person. Very stylish!","Sanitized Modern 3BD private home-near BCEC",17783651,"Tiffany",NA,"South Boston",42.3357,-71.05395,"Entire home/apt",170,1,592,"1/31/2021",7.63,1,282,"C6",22,0.433916608761667,0.428829229229282,"doc804",3,2,6,2,0,3,0,4,0,0,1,0,4,0,0,1,0,6984
"805",28863227,341708911,"10/27/2018",2954498,"Géraldine","très proche de l'aéroport, très commode 
spacieux, mais un peu bruyant
une chambre n'a pas de porte","2 min to Airport,  2 train stops to Downtown",217617282,"Beaux",NA,"East Boston",42.37439,-71.03423,"Entire home/apt",199,91,116,"12/30/2019",3.97,2,180,"A7",20,NA,0,"doc805",3,0,0,0,0,1,0,5,0,0,0,1,2,0,0,3,4,3627
"806",8402408,617617627,"3/13/2020",322482981,"Kaden","The apartment was extremely clean and the hospitality was outstanding. The location of the apartment was great and there is plenty of easy public transportation options close to the location.","Room on Top - South End brownstone",44162105,"Betsy",NA,"Roxbury",42.33674,-71.07878,"Private room",80,29,420,"3/13/2020",6.87,1,79,"B2",30,0.666518463313973,0.76198856227032,"doc806",5,3,1,3,2,5,0,8,0,0,1,0,2,0,0,2,0,14525
"807",25576444,543791147,"10/8/2019",217115279,"Justin","Michael's place is amazing. We loved our stay! Michael is also extremely responsive and friendly.","SouthEnd Eagles Nest",34719298,"Michael",NA,"South End",42.34052,-71.0793,"Entire home/apt",175,2,55,"3/1/2020",1.67,1,0,"D4",15,0.444850736339773,0.506834692374971,"doc807",3,0,2,2,1,0,0,2,0,1,2,2,3,0,0,1,0,11261
"808",15773147,264775141,"5/14/2018",138240626,"Sami","Alexia is a great host and has excellent communication skills. Overall, my stay has been enjoyable and the other guests were very friendly! The apartment is located about 10 mins from the subway, which is very convenient to get around.","Marco and Marcela’s room",57812241,"Alexia",NA,"Dorchester",42.31883,-71.05791,"Private room",67,91,11,"7/13/2018",0.23,8,180,"C11",39,0.147018778675379,0.4953714598633,"doc808",6,2,4,6,2,4,0,8,1,1,2,1,5,0,0,3,0,12501
"809",20479416,613244005,"3/1/2020",315587301,"Louis","Clean and cozy, right next to the train line.","Shelly's Garden Room",139072570,"Lance And Shelly",NA,"East Boston",42.38138,-71.02312,"Private room",50,1,153,"10/18/2020",3.59,5,362,"A7",9,NA,0.85,"doc809",2,1,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,3627
"810",13393418,595098158,"1/19/2020",123494526,"Yvette","Very cute space with with great hosts! Lots of natural light and the hosts provide a binder about the area and things to do if you’re looking for suggestions! They provided extra blankets and towels and our stay was absolutely perfect!","<U+2606>BostonAirport/T/Downtown/TDgarden/Convention Ctr<U+2606>",76181684,"Baljinder",NA,"East Boston",42.3766,-71.0339,"Entire home/apt",135,3,557,"3/23/2020",9.98,1,1,"A7",42,0.281836886014158,0.549173909830529,"doc810",5,5,2,2,4,3,0,12,0,1,3,0,3,1,0,4,0,3627
"811",13546414,515261975,"8/22/2019",54765557,"Anna","Perfect place for a few nights","Walk To Beach or City 2 - Spacious Room",30342817,"Piter & Stacy",NA,"Dorchester",42.31778,-71.05794,"Private room",51,29,270,"11/4/2020",4.78,4,349,"C11",6,NA,0.306186217847897,"doc811",2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,12501
"812",8206536,340367599,"10/23/2018",86399084,"Chris","This studio is like a hotel room in a great local area.  lots of restaurants nearby.  T is a short walk. Ubers were there in 2-5 minutes.  We stayed here during head if the Charles weekend and it was a great place right between Cambridge, Fenway, and downtown.   

Room was clean.  Fridge, microwave, sink were nice to have.  Bathroom was sufficient and clean.

Would recommend this place for 1-2 people looking for a place to sleep while exploring Boston area.","Centrally located Studio in the SouthEnd, #25",22348222,"Maverick",NA,"South End",42.34441,-71.07633,"Entire home/apt",65,1,138,"11/8/2020",2.91,55,343,"D4",78,0.258736277903884,0.280483967135557,"doc812",8,8,4,8,3,8,0,20,4,2,2,7,13,2,2,6,0,11261
"813",18584891,232318911,"2/4/2018",161037203,"Ben","This place was awesome. It is a beautiful home with excellent hosts. I was initially hesitant to rent in Dorchester but there neighborhood was very quiet and peacful.","Cape Cod Room, With Private Bath-Townhouse-RedLine",31035862,"Roger Michael ""Corey""",NA,"Dorchester",42.29312,-71.06417,"Private room",46,1,427,"2/15/2021",9.29,2,129,"C11",28,0.289553923706242,0.319781144512743,"doc813",6,2,2,4,2,2,0,5,0,1,3,0,3,0,0,1,0,12501
"814",19672185,262371849,"5/8/2018",36087234,"Shelley","This place is perfect, especially for first timers to Boston.  Transportation is a short walk, finding everything is easy, neighborhood was quiet.  Dee made our trip perfect with helpful hints and ""getting around"" information.","Shabby-Chíc Condo Steps to Airport & Subway",16284736,"Jordan",NA,"East Boston",42.37475,-71.03428,"Entire home/apt",100,1,262,"1/19/2021",5.95,3,24,"A7",34,0.164048407747331,0.362920823855776,"doc814",7,3,2,4,1,2,0,8,0,0,2,2,8,0,0,3,0,3627
"815",19117781,509502950,"8/14/2019",208636804,"Jimmy","It's really nice…The house is clean and full of historical breath. I love it Toooo much and I'll definitely back again. And corey is also a cool man!","1880's BostonTownhouse With PrivateBath/RedLine",31035862,"Roger Michael ""Corey""",NA,"Dorchester",42.29367,-71.06209,"Private room",47,1,377,"12/31/2020",8.41,2,193,"C11",29,0.225892466597964,0.390054410702626,"doc815",5,1,7,4,3,2,0,4,0,0,4,0,4,0,0,1,0,12501
"816",1821633,47323951,"9/17/2015",40151740,"Julie","The room we stayed in was very nice and clean.  Would stay here again if in Boston.  Bruce and Barry we wonderful host.","Queen Size Four Poster Bed",7799789,"Bruce",NA,"Dorchester",42.30958,-71.04792,"Private room",100,29,211,"3/7/2020",2.37,3,365,"C11",23,0.356905536884217,0.359286520858935,"doc816",3,2,3,2,2,1,0,2,0,0,2,3,3,1,0,2,0,12501
"817",1596664,459646485,"5/27/2019",17931889,"Jerry","Good value","Fort Hill Top - 2Bk Private room,  brick townhouse",8513158,"Kevin",NA,"Roxbury",42.3256,-71.09413,"Private room",49,30,20,"3/21/2020",0.57,5,174,"B2",2,NA,0.530330085889911,"doc817",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14525
"818",16570524,463046019,"6/2/2019",50074430,"Yinuo","The place is sparkling clean and located at a safe location. I will stay at this place again. Highly recommend!","Clean room with AC/Free parking",108560094,"Lixia",NA,"Brighton",42.35611,-71.15917,"Private room",40,1,110,"2/7/2021",2.29,4,333,"D14",20,0.35817829554393,0.437562187624286,"doc818",2,2,2,2,1,3,0,3,0,0,1,0,3,0,0,4,0,5828
"819",8402408,71957139,"4/30/2016",60562569,"Eric","Betsy was such a wonderful host! She prepared so much for us and provided so much useful information for visiting Boston. The place is big and the decoration is very eccentric. Everything is so close - downtown, Chinatown, Harvard, MIT, Freedom Trail. If we come back, we would be happy to stay here again!","Room on Top - South End brownstone",44162105,"Betsy",NA,"Roxbury",42.33674,-71.07878,"Private room",80,29,420,"3/13/2020",6.87,1,79,"B2",53,0.262193726614138,0.282831327436252,"doc819",7,1,8,6,2,4,0,5,0,1,5,7,11,2,0,5,0,14525
"820",20763306,276058664,"6/12/2018",52728321,"Chassidy","5 stars, excellent place, very clean, and stocked with everything you need. Also in a great location! We will definitely be back!","Minion 3? Convention/Subway/Beach 130-3",26704689,"Mac",NA,"South Boston",42.33624,-71.0533,"Entire home/apt",140,91,92,"8/27/2019",2.2,11,365,"C6",21,0.362219310577902,0.329087550099075,"doc820",3,2,4,2,1,1,0,3,1,0,3,0,6,0,0,2,0,6984
"821",15147053,437473231,"4/14/2019",177397971,"Nicole","Lynel's place feels like a home-away-from-home. It is about a 15 minute drive from Back Bay, 20 minutes from Boston Commons, and conveniently located near a transit station and Centre Street. He provides all the amenities (and more) that you would expect staying at a bed-and-breakfast, complete with a shelf of games and books if you find yourself in bad weather. Nothing but great things to say-- thanks Lynel!","Historic JP Brownstone with Parking. Pets Welcome!",14630158,"Lynel",NA,"Jamaica Plain",42.30849,-71.10801,"Entire home/apt",82,29,251,"1/31/2021",4.79,1,65,"E13",72,0.366470984744873,0.32732138898744,"doc821",4,10,4,2,6,7,0,16,2,2,7,7,15,1,0,7,0,5214
"822",29704910,445087562,"4/28/2019",53651772,"Helga","Great location and wonderful space in heart of Boston! Lots of light, great amenities and good communication with the hosts.","Bright & Spacious Loft Steps to Boston Common",771785,"Aaron",NA,"Downtown",42.35529,-71.06087,"Entire home/apt",170,3,86,"11/29/2020",3.44,1,310,"A1",20,0.0281269300498818,0.396777923694436,"doc822",4,4,0,0,2,1,0,8,0,0,0,1,3,0,0,0,0,9706
"823",4461846,297317786,"7/27/2018",45450423,"Michael","Great experience for a week in town for work - reasonably priced and door codes instead of keys was a welcome change of pace!","South End Studio Perfect for Work Travel #36",22348222,"Maverick",NA,"South End",42.34441,-71.07633,"Entire home/apt",47,1,80,"10/25/2020",1.14,55,341,"D4",23,NA,0.469157431628418,"doc823",3,5,2,1,1,2,0,9,0,0,0,0,2,0,0,0,0,11261
"824",12343708,76691588,"5/29/2016",72031311,"Cody","Huggy (the host) was fantastic, and extremely helpful. All I needed was a desk and a place to rest my head, and this did the job.","Walk/Bus to Redline Renovated Easy to MIT/Harvard",18517776,"Huggy",NA,"Dorchester",42.30536,-71.07221,"Private room",36,91,9,"10/19/2017",0.16,31,365,"C11",26,0.525,0.405151429444622,"doc824",2,0,1,2,3,5,0,5,0,1,3,1,6,0,0,3,0,12501
"825",568234,5536726,"7/4/2013",4786115,"Barry","We really enjoyed the 2 nights we had at Margaret's house in July 2013, and wish we could have stayed longer.  She is a very friendly host, and made us feel most welcome. JP is a good neighbourhood to stay in, close to the city by subway and with plenty of good eating options close by, and Margaret provided plenty of recommendations.","Stay on your own separate floor",2796082,"Margaret",NA,"Jamaica Plain",42.3036,-71.10539,"Private room",104,1,272,"7/22/2020",2.6,2,347,"E13",60,0.153283623042084,0.47740423938164,"doc825",5,9,5,4,4,4,0,11,2,2,5,4,7,0,0,8,0,5214
"826",5718801,578986960,"12/19/2019",276345420,"Samuel","Great location, studio with all you need. Would stay again!","Heart of South End, Convenient, Comfy Studio #42",22348222,"Maverick",NA,"South End",42.34441,-71.07633,"Entire home/apt",62,1,125,"1/30/2021",1.82,55,343,"D4",10,0.133630620956212,0.103125023043775,"doc826",1,1,1,1,0,1,0,2,0,0,1,0,3,0,0,2,0,11261
"827",37768013,554534851,"10/26/2019",250456384,"Frank","Stylish smart very clean accommodation, 15mins from airport by car and close to Silverline public transport.
Benny couldn’t be more accommodating or helpful.
Great place to stay whilst exploring the lovely city of Boston.","Casa de Benny",12982278,"Benny",NA,"Roxbury",42.32729,-71.08806,"Private room",50,29,24,"3/8/2020",1.3,1,0,"B2",35,0.340113027868977,0.712531021589927,"doc827",9,4,2,2,2,1,0,7,2,2,0,2,4,1,0,2,0,14525
"828",13594886,237621460,"2/23/2018",112398795,"Amy","Andrea and Tivan’s place was awesome.

Location: 6 minutes walk to Airport shuttle. And it took 10 minutes for the Airport Shuttle to Terminal B.  And 6 minutes walk to subway station, one stop from the Boston central places. 

House: Super clean and quiet with a private bathroom. Andrea and Tivan lives in the House too. They were so nice and offered a lot of local tips. 

I would definitely recommend!","Modern Guest Room, Private Bath near airport/city",5997103,"Andrea And Tivan",NA,"East Boston",42.36813,-71.03471,"Private room",162,1,551,"10/4/2020",9.77,2,0,"A7",69,0.252836155738536,0.173740672716812,"doc828",8,6,4,3,6,5,0,14,4,3,3,9,11,0,0,7,0,3627
"829",163941,182447109,"8/14/2017",137081714,"Connor","The place was absolutely beautiful. Close to Fenway and other destinations.","$99* SPECIAL* 2 bed ApT! Location!",8229,"Terry",NA,"Roxbury",42.32965,-71.09503,"Entire home/apt",231,29,228,"12/30/2019",1.97,4,1,"B2",11,0.426907484122731,0.329451766538918,"doc829",2,1,1,1,1,1,0,2,0,0,0,1,2,0,0,1,0,14525
"830",197972,31051285,"5/1/2015",29895092,"Paula","Kristina made me feel most welcome and I loved the JP neighborhood- the studio was very cozy and I would definitely recommend this site- this was my first airbnb experience - I hope  they are all this good!","Serene Studio in a Perfect Location",965697,"Chris & Kristina",NA,"Jamaica Plain",42.31732,-71.10834,"Entire home/apt",112,4,397,"2/17/2021",3.49,2,153,"E13",37,NA,0.945294177005804,"doc830",4,0,4,4,2,4,0,5,0,0,7,2,4,0,0,5,0,5214
"831",7287822,431730595,"4/1/2019",159261752,"Miriam","Very clean, very cute place. Location was great, was a short walk to the train station. Comfortable beds, easy check-in, and I think we all enjoyed being able to have coffee in the mornings too. :)","Light and airy separate apt in funky Jamaica Plain",17844905,"Susie",NA,"Jamaica Plain",42.31527,-71.10846,"Entire home/apt",93,2,231,"1/17/2021",3.44,2,86,"E13",36,0.538094471575788,0.488584822643424,"doc831",7,3,3,3,1,4,0,8,0,1,2,0,8,0,1,4,0,5214
"832",5769127,657919454,"8/29/2020",217125002,"Kirill","A very nice and clean place that’s in a great location! Communication with the host was very quick, too!","Stylish Downtown Studio in the SouthEnd, C.Ave# 3",22348222,"Maverick",NA,"South End",42.34447,-71.07644,"Entire home/apt",75,1,192,"1/29/2021",2.77,55,319,"D4",20,0.111341399387812,0.715126361601814,"doc832",4,2,3,1,1,3,0,4,0,0,1,0,3,0,0,1,0,11261
"833",25936605,346684620,"11/9/2018",14608094,"Tony","A really nice studio flat in a fabulous location. The subway is very near to get anywhere, but there all sorts of Boston tourist sites within walking distance. Or you can stroll across the Boston Common and Boston Garden to Copley Square and Back Bay. If you do stay here make sure you check out the roof deck, even if just for five minutes. Great views of the State House and the common. All communication was efficient and clear. Wifi was strong. I would happily stay here again!","BEAUTIFUL STUDIO RIGHT NEXT TO THE STATE HOUSE!",5259356,"Anna",NA,"Downtown",42.35875,-71.06267,"Entire home/apt",99,91,32,"8/23/2020",1,1,215,"A1",88,0.190946542318791,0.252827350587399,"doc833",10,8,9,6,6,9,0,13,1,1,6,11,10,2,0,6,0,9706
